reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,clean_text
e77dfe88-547e-4d25-bd5d-b9db71ec133a,Yemi Simamora,Teruntuk developer Apakah aplikasi nay sedang error? Soalnya saya ingin mengisi KRS tapi justru Status mahasiswa saya tidak aktif. Saya kira edlink saya bermasalah. Ternyata di akun teman saya juga seperti itu. Ini gimana ya? Soalnya saya belum mengisi KRS. Tolong cepat diperbaiki,1,3,4.8.5,11/4/2024 5:21,untuk developer aplikasi nay error isi krs status mahasiswa aktif edlink masalah akun teman gimana ya isi krs tolong cepat baik
45bc957a-8684-4702-ba48-7541d8bfc8bf,AHMAD BAIHAQI,Fitur chat antar mahasiswa sangat lambat,5,0,4.8.5,11/4/2024 0:44,fitur chat mahasiswa lambat
d3973af5-8e77-4b00-bcef-043bdec000f1,Enzel Sidabalok,Burukkkk ga bisaaaa dibuka,1,0,4.8.5,10/29/2024 3:32,burukkkk bisaaaa buka
73481486-1684-461b-8858-a566ead6f5b8,Valentina Gabriela,"Bagus di saya sih. Cuman waktu ngumpul ujian di sini, temen saya loading terus di beranda, layar blank white screen lama banget sampe gak kekirim.",5,5,4.8.5,10/26/2024 5:47,bagus sih cuman ngumpul uji temen loading beranda layar blank white screen banget sampe gak kirim
ba4b51b8-ba85-4f81-afe1-70619b0ae783,Renol Asdiwinata,Kameranya tidak bisa di zoom😡,3,0,4.8.5,10/24/2024 1:36,kamera zoom
daa2e9cd-11ae-4512-a61f-59d2bed29693,Karin Dinar sonia,"edlink makin sini makin jelek, apalagi kalo dibuka di pc gabisa ngelampirin file buat submit tugas",2,0,4.8.5,10/23/2024 4:22,edlink jelek kalo buka pc gabisa ngelampirin file submit tugas
a5f6ade4-dd6d-4872-8d12-78ce1a2554bc,Bintang Setiadi,Mohon tambahkan menu cek jadwal UTS dan UAS karena belum ada. Padahal sebentar lagi akan dilaksanakan di Minggu awal bulan Oktober 2024.,3,0,4.8.4,10/23/2024 3:07,mohon tambah menu cek jadwal uts uas sebentar laksana minggu oktober
5921d0d6-15c7-4b27-92ba-f763ccff0f07,Rahmadhani,"Update baru ga bisa absen scan wak, yang bener aja",1,0,4.8.5,10/23/2024 2:20,update absen scan wak bener aja
be86dd2d-a1f0-477f-bd4e-067c6e8245a1,Dadang Openg,"Min tolong di perbaiki lagi di bagian quiz nya, saya ngerjain soal dengan benar tiba tiba jawaban nya ganti sendiri bikin nilai jadi anjlok bikin males aja hadeh",1,0,,10/23/2024 1:59,min tolong baik quiz nya ngerjain nya ganti bikin nilai anjlok bikin males aja hadeh
b8dcd648-101e-47ad-bc4b-b11f84f50b34,Yoga Saputra,Saat mengerjakan quiz ngebug dan jawaban benar menjadi jawaban lain,1,0,,10/23/2024 1:25,quiz ngebug
64cf0706-fee5-4901-a567-878d16d4886a,Khaerul Umam,Sangat membantu,5,0,4.8.5,10/22/2024 1:15,bantu
33472a3e-00ac-4681-9e65-5721a5b9e299,Elia Ananta Putri,"Kenapa setelah hapus foto profil terus mau ganti yang baru tidak bisa ya, tidak muncul foto profilnya",5,0,4.8.5,10/21/2024 1:52,hapus foto profil ganti ya muncul foto profil
75f6279b-aa60-4c67-94a2-0a3531021ebe,Donny Meilano,server eror,1,0,4.8.3,10/20/2024 12:53,server error
323f2447-4125-4c54-95c8-375d5d00972f,Pajar Santoso,Aneh,1,0,4.8.5,10/17/2024 7:09,aneh
32a92127-b467-4d37-8e34-5ae1750197a9,Fluriote 111,"Terlalu sering kesalahan server tolong fix, saya sampe gk tau samsek ada tugas dan notifnya gk ada, udh kelewat deadline lagi",1,0,4.8.3,10/16/2024 17:43,salah server tolong fix sampe tau samsek tugas notifnya udh lewat deadline
f27bf8d1-f0a9-4759-ade7-3e82ef5e86f6,Arles Pratama,Presensi scan wajahnya di perbaikilah bikin orang ga di absen aja,1,0,4.8.4,10/14/2024 10:13,presensi scan wajah baik bikin orang absen aja
2c688bd8-f2ba-4957-b3e3-81e8580235ca,Al Mukfron,server kacau,1,0,4.8.4,10/14/2024 9:16,server kacau
ea47323d-962e-44b7-80fa-a573f4106a27,Aqmal Fatich,"Min kok matkul saya bahasa inggris ilang di ruang kelas,ga bisa ngumpulin tugas jadinya aku,ga dapet notif juga matkul itu",3,0,4.8.4,10/14/2024 6:18,min matkul bahasa inggris ilang ruang kelasga ngumpulin tugas akuga dapet notif matkul
056a6c70-a3ae-4d77-a369-c29734bf3250,Nabil Anadatori,Sinyal lancar tapi tetep muter terus apk GK guna,1,0,4.8.1,10/14/2024 6:11,sinyal lancar tetep muter aplikasi
14317b94-a029-46f4-a3c9-00917e7fbb32,Mursal Salim,Sangat membantu pelajaran,5,0,4.8.4,10/11/2024 14:16,bantu ajar
be6cccbb-9f2e-4f65-bb4e-fa1dd4da8d1d,Topik Nurmansyah,"Scan absennya gak bisa di zoom, jadi kepaksa harus maju kedepan kelas kalo engga di potret pake hp temen buat di zoom manual pake kamera. File dari dosen sering gak bisa kebuka/download harus log out dulu ribet. Scan wajah gagal mulu apk anomali",1,4,4.8.4,10/9/2024 8:52,scan absen gak zoom paksa maju depan kelas kalo engga potret pake hp temen zoom manual pake kamera file dosen gak kebukadownload log out ribet scan wajah gagal mulu aplikasi anomali
e97daa0a-5426-44fe-a016-20bd63e5c3ac,Anesta Frizy,"Halo, kak. Waktu sedang mengerjakan quiz kamera saya yang di layar tiba-tiba hilang, itu terjadi setelah saya menerima pop up notifikasi WhatsApp. Apakah itu nantinya akan diindikasikan sebagai tindak kecurangan kak? Padahal saya tidak membuka aplikasi lain dan tetap stay di edlink. Mohon dijawab kak🙏🏻",4,0,4.8.4,10/9/2024 5:40,halo kak quiz kamera layar tibatiba hilang terima pop up notifikasi whatsapp indikasi tindak curang kak buka aplikasi stay edlink mohon kak
fb579b97-05b6-4346-888e-24860d4dc638,Rudhi RandikhaGasinstl.,Ok,4,0,4.8.4,10/7/2024 16:05,ok
752edffa-5d9b-4ef6-aad7-255f253f98f3,Hadynata Prawira,"Pada saat mengupload tugas tidak ada notifikasi/indikasi persentasenya, jadi tidak jelas apakah tugas itu sudah masuk atau belum. (Pengalaman buruk: tugas sudah di klik kirim tetapi tidak masuk, alhasil tugas tidak diterima. Sudah selesai mengerjakan tapi tidak diterima hanya gara gara belum selesai upload)",1,1,4.8.0,10/7/2024 10:48,mengupload tugas notifikasiindikasi persentase tugas masuk alam buruk tugas klik kirim masuk alhasil tugas terima selesai terima gara gara selesai upload
31f43c83-2c59-4b36-8fdc-0a814905c3ea,Kreafthin003,"Sistem quiz error, soal ada 24,udah isi sumua, malah benar 20 salah 2, 2 lagi kemana? ,,apaan nih edlink?",1,1,4.8.4,10/7/2024 9:38,sistem quiz error udah isi sumua salah mana nih edlink
5fd7bbb7-2900-49da-8c14-f12bf7e2ad4e,Crazy Joker,Good 👌,5,0,4.8.4,10/6/2024 11:33,good
d6abea1c-8253-488e-92cf-5fb098917289,Papah Wira Channel,"Bikin auto save lah kak, bjir lah gw bikin jawaban di text editor panjang panjang kepencet home, balik lagi jawaban gw ilang semua... Jadi ngulang lagi deh Masa kalah sama aplikasi lain yang bisa auto save",5,13,4.8.3,10/6/2024 2:13,bikin auto save kak bjir gw bikin text editor pencet home gw ilang ngulang deh kalah aplikasi auto save
0ef282e8-e816-418d-a072-9a9b9b4c8ff6,Rexsa Anugrah Pratama,BENERIN SERVER NYA OIIII JANGAN UPDATE FITUR MULU.. NILAI UTS KU JADI CUMAN DAPAT RENDAH GARA GARA GAGAL FOKUS!!!!,1,0,4.8.4,10/4/2024 14:27,benerin server nya oiiii update fitur mulu nilai uts ku cuman rendah gara gara gagal fokus
d2992f33-3adc-4ee5-8b89-5cb3a5d5e422,Putrias,"Halo, kenapa edlink tidak bisa ganti photo profile?",3,0,4.8.4,10/4/2024 9:23,halo edlink ganti photo profile
761c99c7-7329-4e9b-8a44-aab66f3b1c54,fatah Maulana ibrahim,"Sekarang edlink kalo isi quiz mau record atau ngga, kok lemot yah berat padahal kerjakan di laptop",1,0,4.8.4,10/3/2024 1:01,edlink kalo isi quiz record ngga lot yah berat kerja laptop
f7f55b02-4d5e-4712-a329-9491f3f2c823,Tika Hafidz,"Tolong adakan fitur zoom pada fitur scan code kehadiran, dan auto fokus",2,0,4.8.4,10/3/2024 0:16,tolong adakan fitur zoom fitur scan code hadir auto fokus
fc1e1ec6-705b-41a6-b9bb-bfa80c36e880,Ulhaq Jihad,Ga berfungsi baik,1,0,4.8.4,10/2/2024 13:52,fungsi
d367398a-3b2c-4e6b-a330-6390a12ff3a6,deliati baineo,Hallo.aplikasi Edlink sudah ada di perangkat lain tidak Bisa download di hp yang saya pakai sekarang.,5,5,4.8.4,10/2/2024 2:02,halloaplikasi edlink perangkat download hp pakai
6ff71152-25e6-4d16-9c1a-4201aac5541e,Zaqi Hidayat,kode tidak terkirim ke email,1,0,4.8.4,10/1/2024 15:30,kode kirim email
9526a429-8eb0-42ff-bbcd-14ad3227140c,Alif Ramadhan,kuis ngeleg mas,1,0,4.8.4,10/1/2024 10:18,kuis ngeleg mas
c5c8d061-a314-415f-9ff1-7b14ac6e2031,Uddink,mau masuk pakai email gabisa kenapa wehhh,2,0,4.8.4,9/27/2024 0:57,masuk pakai email gabisa wehhh
45dbb37e-f1af-4f6c-be23-7d3ce68e75d6,2IOII229 Suci Adryana,"mengapa ketika cek data akademik, tulisan ""mohon tunggu"" nya sangat lama dan tidak muncul juga yg dicari. tidak seperti biasanya. mohon bantuannya",3,0,4.8.4,9/26/2024 6:28,cek data akademik tulis mohon tunggu nya muncul cari mohon bantu
a98df1bf-f188-4c8d-8508-ce35f94ea4b3,Novarina Nurhidayah,"Banyak sekali gangguannya dan juga respon admin yang menerima keluhan lambat, sehingga saya tidak dapat mengerjakan kuis salah satu mata kuliah, saya sudah mencoba berbagai cara dengan menghubungi lewat lin dan semacamnya tapi tetap responnya lambat.",1,1,4.8.4,9/26/2024 4:46,ganggu respon admin terima keluh lambat kuis salah mata kuliah coba hubung lin macam responnya lambat
601f4e38-522b-49d8-be7e-fa5ce83ea59f,Qoshid Arkan,Cara ganti profilnya gimana?.cuman muncul gambar putih dan tulisan( note untuk menyesuaikan gambar ),5,0,,9/24/2024 1:24,ganti profil gimanacuman muncul gambar putih tulis note sesuai gambar
f58bca9b-141e-4a90-995a-bcdc0a19ddd5,Arif Ramadhan,"setiap mau oresensi barcode tidak valid , setiap.perkuliahan begitu twrus dan waktu hanya 10 detik ribet memding durasi waktunya min 15 menit",1,1,4.8.4,9/20/2024 16:05,oresensi barcode valid setiapperkuliahan twrus detik ribet memding durasi min menit
dac01a5b-65ac-4e42-bdff-663f7bb64c43,Yusril Santany,Menyenangkan,5,0,4.8.4,9/19/2024 11:31,senang
1d0b4585-8c18-4e80-a8ff-83aab0685877,Mubdi Hirzi muhammad,"Kode verifikasinya sangat lamban masuk ke email saya, tunggu habis waktu dulu baru keluar kode verifikasinya. dan sampai detik ini saya belum bisa login ke edlink",1,0,,9/18/2024 1:55,kode verifikasi lamban masuk email tunggu habis kode verifikasi detik login edlink
bf39b2c5-656c-406b-a9c5-47663be3ce86,CINDRA WATI,"Kok makin lelet min, setiap ngerjain quiz lelet trs",4,1,4.8.4,9/17/2024 8:30,lelet min ngerjain quiz lelet trs
a1ca41ac-5ba9-412c-b1f0-501facd3f694,Rico Somala,Design logonya mirip toko ijo,5,0,4.8.4,9/16/2024 2:08,design logo toko ijo
dd26b823-221a-4f84-90b3-fcdafa43b5a0,Dendy Zagoto,Aplikasi sudah bagus. Namun saat saya menambahkan foto profil di akun saya gagal untuk di input terus. Mohon diperbaiki. Makasih,4,2,4.8.4,9/14/2024 13:59,aplikasi bagus foto profil akun gagal input mohon baik makasih
8f73b8a9-0c9f-4b54-afe0-8df94a7fa491,Nadira Dira,Saat saya mau masuk terjadi kesalahan server Mulu,2,0,4.8.4,9/13/2024 1:59,masuk salah server mulu
0246d3b6-fb56-472e-a76e-9ac31aa30a24,Febi Triwulandari,"Kak ko di ktm edlink nya belum ada fotonya ya, padahal di siakad saya sudah masukan foto.",4,2,4.8.4,9/12/2024 6:22,kak ko ktm edlink nya foto ya siakad masuk foto
41c9528c-a85a-4275-9265-618ed24482fb,finaa lahagu,Terimakasih kk aplikasi nya sangat membantu dalam proses perkuliahan,5,2,4.8.4,9/12/2024 2:55,terimakasih kk aplikasi nya bantu proses kuliah
c5128b3d-50ba-459e-80e4-e533947a475a,Zee_ Kim,"bagus, saran saya kak minta tambahan widget biar jadwal kuliah mudah dilihat di beranda.",5,0,4.8.0,9/11/2024 10:41,bagus saran kak tambah widget biar jadwal kuliah mudah beranda
25ac43d5-40e6-44ee-abc4-b344b94ca67b,Hasan Basri Ahmad,Sulit akses dan tidak tersedia data yang dituju. Banyak menyita waktu dan tidak aplikatif.,1,0,,9/11/2024 3:34,sulit akses sedia data tuju sita aplikatif
97ed1898-b093-4e09-b2b9-9c3685185b3d,fbudi Setiawan,Bisa membaca berita updatenya,5,0,4.8.4,9/10/2024 23:14,baca berita updatenya
d4ef7c07-1a2d-4bb3-97eb-f7413c58e6c5,tohari bin yani,Oke,5,0,4.8.1,9/10/2024 18:55,oke
5845078e-016c-49d7-be9e-d63febce74d3,Frank,banyak masalah,1,0,4.8.3,9/9/2024 4:19,
8ca3248b-954d-4c82-b655-a45c36ac9d07,Gilang,"Terjadi kesalahan pada server pada saat login menggunakan siakad, padahal akunnya sudah benar, tolong di perbaiki.",2,1,4.8.3,9/9/2024 2:06,salah server login siakad akun tolong baik
c6854ab5-ec51-4283-920c-29a8974d4e07,Rama Dwi Guspara,Tugas saya terhambat,1,0,4.8.3,9/8/2024 13:56,tugas hambat
1aed4d96-4c79-41a0-b9b4-c370799c760a,stefanus rian,mau login aja susah,1,0,4.8.3,9/8/2024 7:46,login aja susah
ec8fd2b5-1807-487b-a431-da707df81d26,Banjar Masin,😡,1,0,4.8.3,9/7/2024 5:02,
d2f4edca-5dbe-442a-80a9-12819c3c3b9c,Mc Ghost,"Maaf ini kenapa aplikasinya tidak bisa masuk saya sudah berapa kali verifikasi dan tidak bisa melihat jadwal kuliah saya, saat saya keluar dari aplikasi disuruh verifikasi lagi tolong di respon, saya tidak bisa menggunakan aplikasinya entah hp saya ada sedikit bug pasti ada kendala di aplikasinya mohon di bantu",1,0,,9/6/2024 22:57,maaf aplikasi masuk kali verifikasi jadwal kuliah aplikasi suruh verifikasi tolong respon aplikasi hp bug kendala aplikasi mohon bantu
22e7a312-f344-42cb-ad28-21a850bb6eaf,Dzulkron Fakih Rudin,Durasi ngirim kodenya lama banget buat daftar akunnya.,2,1,4.8.3,9/5/2024 9:15,durasi ngirim kode banget daftar akun
14b6f7c9-7efb-4a75-81a0-9c05f9b8bc87,MUHAMMAD MAKHRUS,Kenapa login masuk dengan akun siakad tidak bisa muncul terjadi kesalah pada server,1,1,4.8.3,9/5/2024 7:48,login masuk akun siakad muncul salah server
c2d38011-c294-4250-a4a1-469c14fdb136,Ari Fanzuri,Kode registrasi nya lambat nyampai di email gimana mau daftar,1,0,4.8.3,9/4/2024 10:26,kode registrasi nya lambat nyampai email gimana daftar
b2b82b47-c107-4b85-b9f4-78b89c0c73e5,Majesti Ga,"aplikasihnya bikin kesal, karna tidak bisa masuk ke aplikasinya padahal saya sudah pastikan, akun siakadnya benar tu, tapi malas suru verivikasi ulang keamannya dan saya mengikuti arahannya eh malas minta kode melalu email yg di kirim tapi kode itu tdak tau muncul ke emailnya yg saya daftar gimana saya verifikasinya, saya kesal bnget si....................................",1,14,4.8.3,9/4/2024 8:57,aplikasihnya bikin kesal karna masuk aplikasi pasti akun siakadnya tu malas suru verivikasi ulang aman ikut arah eh malas kode lalu email kirim kode tdak tau muncul email daftar gimana verifikasi kesal bnget si
26df89d6-edb1-498e-88fa-495894788000,Fernandes Sinaga,"tidak bisa login, kesalahan server mulu",1,1,4.8.3,9/4/2024 7:56,login salah server mulu
ec48d2a0-81b3-4b7e-b9a7-118bf676c29b,Tubagus Arya,"Gak bisa masuk padahal dah sesuai sama akun google gua, kodenya gak pernah kekirim. Buruk. Sekalinya ngirim kode gak valid, delaynya juga terlalu lama",1,2,4.8.3,9/4/2024 4:57,gak masuk dah sesuai akun google gua kode gak kirim buruk sekali ngirim kode gak valid delaynya
0a40082d-0db0-4e98-b32f-4d98e756f018,Mang T-rex,"saya beri saran ditambahkan widget, agar semakin mudah saat melihat jadwal tidak perlu buka apk lagi",5,19,4.8.3,9/3/2024 15:02,saran widget mudah jadwal buka aplikasi
22cebb0a-477d-4168-b9d5-f85ec478d915,Muhammad Arfah Ermansyah,The Profile photo error when I upload a picture,3,0,4.8.3,9/3/2024 5:02,the profile photo error when i upload a picture
9ffd0aad-8853-4905-bb84-af41db8059f1,Mufaddal,Beberapa Akun tak bisa diganti Photo profilnya kenapa ya min,4,0,4.8.3,9/1/2024 15:29,akun ganti photo profil ya min
50e053a2-766d-4cd9-9f51-f4b5ccb947d4,paultriosng (paupaw),ntaps,5,0,4.8.3,9/1/2024 12:01,ntaps
80859657-8197-4836-ad41-2d2729538cef,Maftul Fr,"Tidak bisa masuk, padahal sudah sesuai akunnya dengan Siakad, disuruh ganti email malah tidak bisa.",1,4,4.8.3,8/29/2024 14:19,masuk sesuai akun siakad suruh ganti email
38cc9029-e2db-44e9-9261-77cef0fd2676,Alya Tri Antika,Setiap mau presensi pasti akhirnya barcode tidak valid untuk semua mata kuliah. Semoga lebih baik lagi kedepannya.,3,3,4.8.3,8/28/2024 1:17,presensi barcode valid mata kuliah moga depan
cccbbfb2-9e99-45b9-920f-8732344749b7,Yosiana Hidayati,"Kak kenapa ya pas dikasih Quiz sama dosen padahal saya baru buka quiz nya ""waktu telah habis"" Terus katanya pdahal waktunya msih lama tpi baru saya buka waktu telah hbis ktnya dan gabisa dipencet lagiiii jawaban nya semua itu gimana solusinya saya takut ga dapet nilai🙏",3,1,4.8.3,8/27/2024 13:47,kak ya pas kasih quiz dosen buka quiz nya habis pdahal msih tpi buka hbis ktnya gabisa pencet lagiiii nya gimana solusi takut dapet nilai
6ed26f8c-6294-413f-9bb7-0991a81c6c8f,Maksumul Fikri,"Apk nya Masi belum sempurna, Masi banyak bug system dan sebagainya, untuk pengisian KRS aja Masi banyak kendala, mohon di perbaiki lagi untuk kedepannya..",2,1,4.8.3,8/26/2024 14:24,aplikasi nya mas sempurna mas bug system isi krs aja mas kendala mohon baik depan
ce80e09c-ed20-4901-b813-c4f0618f1276,Nicho Alexander,gajelas,1,0,4.8.3,8/25/2024 18:13,gajelas
88e1f951-151a-484d-80ee-806bfc56e4a7,Nofia Rahmawati185,Lumayan baik,3,0,4.8.0,8/24/2024 1:59,lumayan
5a206d2b-a147-42e8-a157-19feef0b0f6a,Mutia Salsabila,Terimakasih banyak kak dan kaknya respon dengan cepat apa kendala yang saya hadapi serta kaknya baik...,5,16,4.8.3,8/23/2024 7:25,terimakasih kak kak respon cepat kendala hadap kak
31beeff2-1bca-46aa-b8f5-9029650fcc17,tipa. rmdh25,oke,5,0,,8/21/2024 9:54,oke
55f61d3b-71c0-4cee-a820-085b08330f2e,R i i,Setiap ingin daftar siakad selalu kesalahan server tolong perbaiki lagi aplikasi,1,4,4.8.3,8/21/2024 3:10,daftar siakad salah server tolong baik aplikasi
93c09f8e-121e-4e14-9370-fc3de4fb6370,Filipus Nainggolan,Filipus Hottua E.M Nainggolan Ganteng,5,0,4.8.2,8/19/2024 11:41,filipus hottua em nainggolan ganteng
38945f72-28c1-4fcd-9e5f-0d0d715d5ffc,Muhamad Zaini JM.,"Udah bisa di hubungkan ke Drive sekarang. Tapi sayang lama banget, diperbaiki nya. Saya komen dari tanggal 20/06/24. Baru sekarang bisa dihubungkan, itupun modal iseng aj. Padahal niat mau uninstall sebab sudah gak ada Mata kuliah yang butuh edlink lagi. Ya udahlah. Thanks",5,6,4.8.1,8/13/2024 12:17,udah hubung drive sayang banget baik nya komen tanggal hubung itu modal iseng aj niat uninstall gak mata kuliah butuh edlink ya udahlah thanks
1eb55782-046b-4ec8-8c57-7664a3444a4e,CHRISTON AMUN NAREK,😍,5,0,4.8.2,8/13/2024 5:11,
615409f4-1754-40e0-ab25-70139981b22f,alima assadiyah,"JELEK, GAGAL TERUS. NYUSAHIN.",1,0,4.8.2,8/12/2024 5:31,jelek gagal nyusahin
601a66b6-2d3c-4010-9604-2c97124ab454,Chayo Kurniawan Sandi,good,5,0,4.8.1,8/6/2024 9:47,good
2fa5e8a4-2364-4e7c-9bc7-5eeea036dc74,Gustav Rostov,"Gaada notif jatuh tempo keuangan, jadi gatau tiba2 liat pembayaran jatuh tempo, minimal kasih tau dong kalau udah mendekati jatuh tempo, jadi kaget",1,0,,8/5/2024 7:57,gaada notif jatuh tempo uang gatau liat bayar jatuh tempo minimal kasih tau udah dekat jatuh tempo kaget
e1f96c10-ca28-46e0-960f-47e47b48e9d5,Tara Alamsyah,"Oke, aplikasi sudah diverifikasi google dan sip",5,18,4.8.2,8/2/2024 6:46,oke aplikasi verifikasi google sip
18a5349f-0f92-4d5c-b8ac-083d992d99a4,Ahmad Andika,👍,4,0,4.8.2,8/2/2024 4:44,
b0db53e8-407e-4ca9-a3f1-ff537f3dade5,EDISON LEONARD,Mantap...,5,0,4.8.2,7/29/2024 9:49,mantap
40f2d927-0efa-4fcd-9054-5cae8fd08bdc,agus widanarko,Bagus,5,0,4.8.2,7/29/2024 7:23,bagus
9916b5ba-cd21-458c-af41-e5eeb140203a,Ricardo Pangaribuan,Aplikasi ribet,1,0,4.8.1,7/25/2024 4:30,aplikasi ribet
982bf535-0b20-4e42-97d7-57600d1352f6,Budi Prabowo S.H.,Mantap,5,0,4.8.1,7/23/2024 12:31,mantap
0a05ce45-6fd0-4d36-99f6-ecbead972e07,22.Noviana Andriani,"Saya kasih ulasan bintang 3 karena ketika mengerjakan quiz di edlink lag, tidak bisa di klik pada jawaban atau tombol next lemot parah, padahal sinyal baik baik saja, saya kira karena hp saya sendiri, ternyata gangguan tersebut juga dirasakan temen temen sekelas, tolong diperbaiki ya, jika sudah saya ulas kembali bintang 5",3,2,4.8.1,7/22/2024 2:21,kasih ulas bintang quiz edlink lag klik tombol next lot parah sinyal hp ganggu rasa temen temen kelas tolong baik ya ulas bintang
e3656876-6f76-42b2-bd92-0dde84010bda,Abraham Natkime,Tingkatkan,5,0,4.8.1,7/18/2024 5:48,tingkat
5575d1c0-1d79-4af5-9e11-d1bf19af725c,Shou Syuae,⭐1000,5,0,4.8.1,7/17/2024 14:36,
8a2f38e8-982e-4784-9caf-e38a80013c3d,SLAMET,Recommended,5,0,4.8.1,7/13/2024 23:30,recommended
bc7bc740-0997-4a1b-b538-8f662ecbbdaa,Arif Usman,Lebih baik,5,0,4.8.1,7/13/2024 2:21,
da216aab-6859-4c3e-91fd-399679837d6a,muhamad mujidih,Tolongdong ini edlink kok tiba tiba gak bisa ngumpulin tugas ya,1,0,4.8.1,7/9/2024 15:03,tolongdong edlink gak ngumpulin tugas ya
b44c4f01-273d-4aee-9f0a-775ca1057d8b,Navaizul Mustajadah,Apakah edlink bisa di-update,4,0,4.8.1,7/9/2024 8:12,edlink diupdate
30fa4325-ecf1-4d93-ae35-14d0e09ffb4e,Marcelina Louise,Saya sudah register sesuai dengan email tetapi setiap verivikasi selalu gagal. cara lain adakah?,3,0,4.8.1,7/8/2024 7:04,register sesuai email verivikasi gagal ada
4041d417-404c-487e-ab7e-1177df5d89a7,mierna ayue,"memori buat beekasnya terlalu kecil, sedangkan kami para mahasiswa butuh banyak lgi memori buat berkas biar pengumpulan tugas kami tidak terhambat",4,0,,7/5/2024 13:47,memori beekasnya mahasiswa butuh lgi memori berkas biar kumpul tugas hambat
f416030e-9995-4635-af5f-07de8dc44958,riyan fatoni,Min saya tidk mendapatkan otp sudah satu hari gk ada otp masuk,2,0,4.8.1,6/30/2024 5:55,min tidk otp otp masuk
